problem,depth_min,depth_max,depth_mean,depth_stdev,depth_q25,depth_q50,depth_q75,depth_gini,operation-children_min,operation-children_max,operation-children_mean,operation-children_stdev,operation-children_q25,operation-children_q50,operation-children_q75,operation-children_gini,assembly-nodes-per-manufacturing-nodes,operations_no,machine_no,machine_operations_min,machine_operations_max,machine_operations_mean,machine_operations_stdev,machine_operations_q25,machine_operations_q50,machine_operations_q75,machine_operations_gini,machine_fraction_stdev_min,machine_fraction_stdev_max,machine_fraction_stdev_mean,machine_fraction_stdev_stdev,machine_fraction_stdev_q25,machine_fraction_stdev_q50,machine_fraction_stdev_q75,machine_fraction_stdev_gini,machine_fraction_mean_min,machine_fraction_mean_max,machine_fraction_mean_mean,machine_fraction_mean_stdev,machine_fraction_mean_q25,machine_fraction_mean_q50,machine_fraction_mean_q75,machine_fraction_mean_gini,operation_machines_min,operation_machines_max,operation_machines_mean,operation_machines_stdev,operation_machines_q25,operation_machines_q50,operation_machines_q75,operation_machines_gini,levels_min,levels_max,levels_mean,levels_stdev,levels_q25,levels_q50,levels_q75,levels_gini,operation_mean_acctual_execution_time_min,operation_mean_acctual_execution_time_max,operation_mean_acctual_execution_time_mean,operation_mean_acctual_execution_time_stdev,operation_mean_acctual_execution_time_q25,operation_mean_acctual_execution_time_q50,operation_mean_acctual_execution_time_q75,operation_mean_acctual_execution_time_gini,operation_stdev_acctual_execution_time_min,operation_stdev_acctual_execution_time_max,operation_stdev_acctual_execution_time_mean,operation_stdev_acctual_execution_time_stdev,operation_stdev_acctual_execution_time_q25,operation_stdev_acctual_execution_time_q50,operation_stdev_acctual_execution_time_q75,operation_stdev_acctual_execution_time_gini,machine_mean_acctual_execution_time_min,machine_mean_acctual_execution_time_max,machine_mean_acctual_execution_time_mean,machine_mean_acctual_execution_time_stdev,machine_mean_acctual_execution_time_q25,machine_mean_acctual_execution_time_q50,machine_mean_acctual_execution_time_q75,machine_mean_acctual_execution_time_gini,machine_stev_acctual_execution_time_min,machine_stev_acctual_execution_time_max,machine_stev_acctual_execution_time_mean,machine_stev_acctual_execution_time_stdev,machine_stev_acctual_execution_time_q25,machine_stev_acctual_execution_time_q50,machine_stev_acctual_execution_time_q75,machine_stev_acctual_execution_time_gini
50_2_4_11,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,7,0.006622516556291391,0.33112582781456956,0.2847682119205298,0.12265072302948433,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.1395348347214883,0.0,3.912303982179758,2.2356022755312903,2.0912144420325713,0.0,3.912303982179758,3.912303982179758,0.4285714094011399,0.0,3.5714285714285716,2.0408163265306123,1.9090088708030315,0.0,3.5714285714285716,3.5714285714285716,0.4285714075714297,0.14285714285714285,0.5714285714285714,0.2847682119205298,0.20236472007175615,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.3333258823763083,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,814,178.87417218543047,231.66724137969274,26.0,71.0,261.0,0.6255029406753422,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,449.28,269.71999999999997,224.46367813078353,44.34,449.28,449.28,0.3874645511521717,0,225.21908064308025,137.68189867446836,109.68100047931125,30.70138599543702,225.21908064308025,225.21908064308025,0.3728547666045672
50_2_4_12,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,7,0.006622516556291391,0.33112582781456956,0.2847682119205298,0.12265072302948433,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.1395348347214883,0.0,3.912303982179758,2.2356022755312903,2.0912144420325713,0.0,3.912303982179758,3.912303982179758,0.4285714094011399,0.0,3.5714285714285716,2.0408163265306123,1.9090088708030315,0.0,3.5714285714285716,3.5714285714285716,0.4285714075714297,0.14285714285714285,0.5714285714285714,0.2847682119205298,0.20236472007175615,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.3333258823763083,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,811,193.41721854304635,240.207725593659,30.0,78.0,352.0,0.6085967091521922,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,481.08,289.62285714285713,239.4121877790328,48.48,481.08,481.08,0.3854358094207925,0,219.25456642441722,134.81636769228234,105.91581726150866,29.981055242759346,219.25456642441722,219.25456642441722,0.36901291617204074
50_2_6_21,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,9,0.006622516556291391,0.33112582781456956,0.29506990434142755,0.10816777041942606,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.10861730871437231,0.0,2.875273163926476,1.916848775950984,1.437636581963238,0.0,2.875273163926476,2.875273163926476,0.3333333159436821,0.0,3.4722222222222223,2.314814814814815,1.7361111111111112,0.0,3.4722222222222223,3.4722222222222223,0.33333331893333396,0.1111111111111111,0.6666666666666666,0.2950699043414275,0.2623246371300543,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.4170037066722043,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,1221,253.1456953642384,355.0715119963112,26.0,71.0,391.0,0.6656629660527327,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,673.58,459.15555555555557,321.90476321076363,45.46,673.58,673.58,0.3138364576263974,0,338.0193262196101,232.33476949629087,158.78700905141312,31.448484074478714,338.0193262196101,338.0193262196101,0.306675251054558
50_2_6_22,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,9,0.006622516556291391,0.33112582781456956,0.29506990434142755,0.10816777041942606,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.10861730871437231,0.0,2.875273163926476,1.916848775950984,1.437636581963238,0.0,2.875273163926476,2.875273163926476,0.3333333159436821,0.0,3.4722222222222223,2.314814814814815,1.7361111111111112,0.0,3.4722222222222223,3.4722222222222223,0.33333331893333396,0.1111111111111111,0.6666666666666666,0.2950699043414275,0.2623246371300543,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.4170037066722043,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,1217,272.94701986754967,369.21964173247824,30.0,80.0,527.0,0.6505224980805296,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,721.26,492.2888888888889,343.7818855191633,51.519999999999996,721.26,721.26,0.3128134137203943,0,329.21463813017743,226.8871263254858,153.80207589397048,33.34815407415378,329.21463813017743,329.21463813017743,0.304666429279705
50_2_8_31,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,11,0.006622516556291391,0.33112582781456956,0.3016255267910897,0.09784142969741999,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.08891305344709856,0.0,2.195663143362036,1.5968459224451172,1.0255928633050295,0.0,2.195663143362036,2.195663143362036,0.2727272556481512,0.0,3.181818181818182,2.31404958677686,1.486225257035635,0.0,3.181818181818182,3.181818181818182,0.27272726094155897,0.09090909090909091,0.7272727272727273,0.3016255267910897,0.3004809479853349,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.46727721087855467,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,1629,327.3576158940397,478.7177643716022,26.0,71.0,521.0,0.6877661159400367,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,897.7,661.1381818181818,405.3291751112466,46.58,897.7,897.7,0.2613899495740276,0,450.8538497978597,333.6116151392577,200.96489104283535,32.195582153520405,450.8538497978597,450.8538497978597,0.25718300627177004
50_2_8_32,3,3,3,0.0,3.0,3.0,3.0,3.7895611310684945e-18,2,50,2.9411764705882355,6.721344403334447,2.0,2.0,2.0,0.31372547952941215,0.51,151,11,0.006622516556291391,0.33112582781456956,0.3016255267910897,0.09784142969741999,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.08891305344709856,0.0,2.195663143362036,1.5968459224451172,1.0255928633050295,0.0,2.195663143362036,2.195663143362036,0.2727272556481512,0.0,3.181818181818182,2.31404958677686,1.486225257035635,0.0,3.181818181818182,3.181818181818182,0.27272726094155897,0.09090909090909091,0.7272727272727273,0.3016255267910897,0.3004809479853349,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.46727721087855467,0.013245033112582781,0.019867549668874173,0.016556291390728478,0.004682826365473825,0.011589403973509934,0.016556291390728478,0.021523178807947022,0.09999939600364814,0,1622,352.47682119205297,498.5457629872051,30.0,80.0,703.0,0.6736974703519578,0,0,0.0,0.0,0.0,0.0,0.0,9.510128261791188e-17,0,961.44,708.5963636363637,433.2511074024561,54.56,961.44,961.44,0.2607804790292501,0,439.0995498675415,325.408427917149,194.91462142840746,36.715252905548226,439.0995498675415,439.0995498675415,0.2559593078749574
50_4_2_41,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,7,0.00398406374501992,0.199203187250996,0.17131474103585656,0.0737858931372595,0.199203187250996,0.199203187250996,0.199203187250996,0.1395348022715456,0.0,2.9160592175990216,0.8331597764568633,1.422891201588564,0.0,0.0,2.9160592175990216,0.7142856285535836,0.0,1.1904761904761905,0.3401360544217687,0.5808929005646031,0.0,0.0,1.1904761904761905,0.714285504285776,0.14285714285714285,0.2857142857142857,0.17131474103585656,0.057171307658507246,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13302264872216218,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,408,88.37848605577689,96.76005464704329,30.0,61.0,92.0,0.5156229424369014,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,242.46,98.01714285714286,100.50486252155261,39.4,53.36,242.46,0.4734448779638964,0,116.80809484110321,50.624696525546554,46.54844360060707,28.856435634898162,30.826208038628693,116.80809484110321,0.42672722382506945
50_4_2_42,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,7,0.00398406374501992,0.199203187250996,0.17131474103585656,0.0737858931372595,0.199203187250996,0.199203187250996,0.199203187250996,0.1395348022715456,0.0,2.9160592175990216,0.8331597764568633,1.422891201588564,0.0,0.0,2.9160592175990216,0.7142856285535836,0.0,1.1904761904761905,0.3401360544217687,0.5808929005646031,0.0,0.0,1.1904761904761905,0.714285504285776,0.14285714285714285,0.2857142857142857,0.17131474103585656,0.057171307658507246,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13302264872216218,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,399,85.93227091633466,89.34087191438368,27.0,63.0,93.0,0.494810779023577,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,231.72,94.72857142857143,95.35091319761467,47.96,50.94,231.72,0.45933170987984456,0,100.81060034965144,45.4416209417354,39.342620540940466,26.355040566565368,30.125756828498034,100.81060034965144,0.41025190311184284
50_4_4_51,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,9,0.00398406374501992,0.199203187250996,0.17751217352810977,0.0650730411686587,0.199203187250996,0.199203187250996,0.199203187250996,0.10861728433643648,0.0,2.875273163926476,1.2778991839673226,1.5154020155277248,0.0,0.0,2.875273163926476,0.5555555120814288,0.0,2.083333333333333,0.9259259259259258,1.0980130764473537,0.0,0.0,2.083333333333333,0.555555495555562,0.1111111111111111,0.4444444444444444,0.17751217352810977,0.13339971786985025,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.299549761207131,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,816,136.4980079681275,204.13351267250545,30.0,61.0,92.0,0.6321485019342845,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,484.02,237.47555555555556,234.47677641459032,45.95,55.94,484.02,0.4745013389893562,0,234.18076830708785,117.49775102499676,111.10993338432074,28.96064461311637,32.009188731758044,234.18076830708785,0.45522961344934537
50_4_4_52,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,9,0.00398406374501992,0.199203187250996,0.17751217352810977,0.0650730411686587,0.199203187250996,0.199203187250996,0.199203187250996,0.10861728433643648,0.0,2.875273163926476,1.2778991839673226,1.5154020155277248,0.0,0.0,2.875273163926476,0.5555555120814288,0.0,2.083333333333333,0.9259259259259258,1.0980130764473537,0.0,0.0,2.083333333333333,0.555555495555562,0.1111111111111111,0.4444444444444444,0.17751217352810977,0.13339971786985025,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.299549761207131,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,798,131.91235059760956,189.7415934550266,28.0,63.0,93.0,0.6177816064173285,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,462.54,227.7577777777778,223.29563843578416,48.33,52.06,462.54,0.46976265646061727,0,202.26707036762568,102.83760304037196,94.79174574148645,26.82520454524763,32.69397997385164,202.26707036762568,0.4463201650064063
50_4_6_61,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,11,0.00398406374501992,0.199203187250996,0.18145599420499817,0.05886078041557935,0.199203187250996,0.199203187250996,0.199203187250996,0.08891303392528119,0.0,2.3956648940669543,1.3067263058547023,1.2510951876435916,0.0,2.3956648940669543,2.3956648940669543,0.4545454197604029,0.0,2.272727272727273,1.2396694214876034,1.186893108788849,0.0,2.272727272727273,2.272727272727273,0.4545454178787909,0.09090909090909091,0.5454545454545454,0.1814559942049982,0.18190870618615942,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.3995989877404601,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,1223,184.6374501992032,313.1938441794035,30.0,62.0,94.0,0.6891183750805929,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,725.68,414.1163636363636,358.26498135521774,52.5,725.68,725.68,0.41539967196854605,0,351.545824806348,202.73014862133704,171.19125553878985,29.064853591334575,351.545824806348,351.545824806348,0.40577536567600886
50_4_6_62,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,11,0.00398406374501992,0.199203187250996,0.18145599420499817,0.05886078041557935,0.199203187250996,0.199203187250996,0.199203187250996,0.08891303392528119,0.0,2.3956648940669543,1.3067263058547023,1.2510951876435916,0.0,2.3956648940669543,2.3956648940669543,0.4545454197604029,0.0,2.272727272727273,1.2396694214876034,1.186893108788849,0.0,2.272727272727273,2.272727272727273,0.4545454178787909,0.09090909090909091,0.5454545454545454,0.1814559942049982,0.18190870618615942,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.3995989877404601,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,1197,177.88844621513945,291.73255475859406,28.0,63.0,93.0,0.6773063620753628,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,693.34,396.33636363636367,341.5247381749301,48.7,693.34,693.34,0.41321525448998986,0,303.63227020559606,176.20579701149285,146.64177577121663,27.295368523929895,303.63227020559606,303.63227020559606,0.4009429246263585
50_4_8_71,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,13,0.00398406374501992,0.199203187250996,0.18418633159669015,0.05414404305784109,0.199203187250996,0.199203187250996,0.199203187250996,0.07525914255193182,0.0,1.980494809786297,1.2187660367915674,1.0028625300877305,0.0,1.980494809786297,1.980494809786297,0.384615353057617,0.0,2.2435897435897436,1.3806706114398422,1.1360858284592414,0.0,2.2435897435897436,2.2435897435897436,0.38461535675824365,0.07692307692307693,0.6153846153846154,0.18418633159669018,0.21549185194360426,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46635396387829103,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,1615,233.27091633466136,433.4051572267651,30.0,58.0,94.0,0.7270565563007637,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,974.46,614.7876923076923,473.70555823482175,50.519999999999996,974.46,974.46,0.36221557982279884,0,504.90068572837134,319.5442119195904,244.14887044502578,28.42209075763115,504.90068572837134,504.90068572837134,0.35944004256452283
50_4_8_72,3,3,3,0.0,3.0,3.0,3.0,-3.031648904854797e-17,4,50,4.901960784313726,6.4412883865288455,4.0,4.0,4.0,0.18039215318274518,0.255,251,13,0.00398406374501992,0.199203187250996,0.18418633159669015,0.05414404305784109,0.199203187250996,0.199203187250996,0.199203187250996,0.07525914255193182,0.0,1.980494809786297,1.2187660367915674,1.0028625300877305,0.0,1.980494809786297,1.980494809786297,0.384615353057617,0.0,2.2435897435897436,1.3806706114398422,1.1360858284592414,0.0,2.2435897435897436,2.2435897435897436,0.38461535675824365,0.07692307692307693,0.6153846153846154,0.18418633159669018,0.21549185194360426,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46635396387829103,0.00796812749003984,0.01195219123505976,0.0099601593625498,0.002817158490783058,0.0069721115537848604,0.0099601593625498,0.012948207171314742,0.09999899601008007,0,1631,232.77689243027888,422.62979310964863,30.0,62.0,94.0,0.7229512467149449,0,0,0.0,0.0,0.0,0.0,0.0,3.441857026032934e-17,0,967.34,610.7630769230769,469.6495695619699,52.93,967.34,967.34,0.36171339058141105,0,468.90852900264946,297.848070616755,225.34766107375918,29.945530814981634,468.90852900264946,468.90852900264946,0.35605031446609264
50_6_2_81,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,9,0.002849002849002849,0.14245014245014245,0.1269389047166825,0.04653371320037987,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.10861725995851158,0.0,1.9641855032959652,0.4364856673991034,0.8661243950865605,0.0,0.0,0.9820927516479826,0.7777775995869097,0.0,0.6944444444444444,0.15432098765432098,0.3062212165584017,0.0,0.0,0.3472222222222222,0.7777772737781043,0.1111111111111111,0.2222222222222222,0.12693890471668248,0.03889001942914201,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10692633191886444,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,407,78.35897435897436,86.04803922777704,31.0,55.0,84.0,0.4796432608083471,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,248.98,88.78444444444445,92.34910978335296,45.96,52.64,150.9,0.45159729297786866,0,117.44568696957374,43.97954727664534,42.575874792129696,25.604353667830654,26.76632822279911,72.86310659465603,0.4221455692045466
50_6_2_82,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,9,0.002849002849002849,0.14245014245014245,0.1269389047166825,0.04653371320037987,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.10861725995851158,0.0,1.9641855032959652,0.4364856673991034,0.8661243950865605,0.0,0.0,0.9820927516479826,0.7777775995869097,0.0,0.6944444444444444,0.15432098765432098,0.3062212165584017,0.0,0.0,0.3472222222222222,0.7777772737781043,0.1111111111111111,0.2222222222222222,0.12693890471668248,0.03889001942914201,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10692633191886444,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,407,77.03418803418803,85.41401005428274,26.0,55.0,86.0,0.4913818157929446,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,243.76,87.17111111111112,90.30854063216341,45.31,50.86,149.65,0.45249445483054396,0,118.18949848028127,45.32608559895734,42.380040493839445,27.029817537900247,28.641229023908874,74.94223986748203,0.41260342381834875
50_6_4_91,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,11,0.002849002849002849,0.14245014245014245,0.12975912975912976,0.042091327305727684,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.08891301440347245,0.0,2.195663143362036,0.7984229612225586,1.107766901536259,0.0,0.0,2.195663143362036,0.6363635566610744,0.0,1.3636363636363638,0.4958677685950414,0.6879886078766088,0.0,0.0,1.3636363636363638,0.636363508030329,0.09090909090909091,0.36363636363636365,0.12975912975912976,0.09545732041698494,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2567512564886596,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,813,113.72364672364672,181.35108959247447,31.0,56.0,86.0,0.606398732678649,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,497.24,208.18727272727273,229.65583089009124,49.34,52.74,497.24,0.5193385164865074,0,235.46554494690483,100.2533392125709,107.48976998744175,25.657150811325526,27.935413849427317,235.46554494690483,0.5053951720191951
50_6_4_92,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,11,0.002849002849002849,0.14245014245014245,0.12975912975912976,0.042091327305727684,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.08891301440347245,0.0,2.195663143362036,0.7984229612225586,1.107766901536259,0.0,0.0,2.195663143362036,0.6363635566610744,0.0,1.3636363636363638,0.4958677685950414,0.6879886078766088,0.0,0.0,1.3636363636363638,0.636363508030329,0.09090909090909091,0.36363636363636365,0.12975912975912976,0.09545732041698494,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2567512564886596,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,814,111.62678062678063,178.87044080852095,26.0,57.0,87.0,0.6130375559558684,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,486.6,203.94727272727275,224.58300421407267,45.92,53.02,486.6,0.5192202486997302,0,236.98092578026922,101.77086150464821,107.53165108323397,27.40883962877521,29.316158391868857,236.98092578026922,0.49962659749480565
50_6_6_102,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,13,0.002849002849002849,0.14245014245014245,0.1317115932500548,0.03871838976500887,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.07525912627292833,0.0,1.980494809786297,0.9140745275936756,1.0276282970834651,0.0,0.0,1.980494809786297,0.5384614795537073,0.0,1.6025641025641026,0.7396449704142012,0.8315296821518764,0.0,0.0,1.6025641025641026,0.5384614656615484,0.07692307692307693,0.46153846153846156,0.1317115932500548,0.13461929802395314,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.35671763996207206,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,1221,146.22792022792024,274.0430193881546,26.0,57.0,88.0,0.6792545450566373,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,729.5,359.54,356.7586436233886,46.45,55.54,729.5,0.4811091620336251,0,355.73088027843954,177.3800811615916,172.03678324513075,27.62630465628385,31.694981254682798,355.73088027843954,0.47084592844120793
50_6_6_103,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,13,0.002849002849002849,0.14245014245014245,0.1317115932500548,0.03871838976500887,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.07525912627292833,0.0,1.980494809786297,0.9140745275936756,1.0276282970834651,0.0,0.0,1.980494809786297,0.5384614795537073,0.0,1.6025641025641026,0.7396449704142012,0.8315296821518764,0.0,0.0,1.6025641025641026,0.5384614656615484,0.07692307692307693,0.46153846153846156,0.1317115932500548,0.13461929802395314,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.35671763996207206,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,1207,138.08262108262107,260.56367800810284,24.0,50.0,85.0,0.6893950864859372,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,691.5,340.5261538461539,338.44034869625256,44.95,51.5,691.5,0.48159513665697024,0,339.9258772744675,170.01594773882775,163.90872977085647,27.71440368007572,30.54154079750585,339.9258772744675,0.4681869037574878
50_6_8_111,3,3,3,0.0,3.0,3.0,3.0,0.0,6,50,6.862745098039215,6.161232369723243,6.0,6.0,6.0,0.12324929792396958,0.17,351,15,0.002849002849002849,0.14245014245014245,0.13314339981006648,0.036044859252452696,0.14245014245014245,0.14245014245014245,0.14245014245014245,0.06524008414326538,0.0,1.7295817388759027,0.9224435940671482,0.8931521694094449,0.0,1.7295817388759027,1.7295817388759027,0.46666661607640625,0.0,1.6666666666666667,0.888888888888889,0.8606629658238705,0.0,1.6666666666666667,1.6666666666666667,0.46666661416667243,0.06666666666666667,0.5333333333333333,0.13314339981006648,0.16333808160239646,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4281629453846781,0.005698005698005698,0.008547008547008548,0.007122507122507123,0.0020145492341497083,0.004985754985754986,0.007122507122507123,0.009259259259259259,0.09999859601971187,0,1625,190.82621082621083,371.7063910394885,34.0,65.0,90.0,0.7025311800071606,0,0,0.0,0.0,0.0,0.0,0.0,3.520108351346188e-17,0,1010.18,560.7239999999999,497.5425068531474,53.66,1010.18,1010.18,0.43058934116377906,0,427.5652326408981,239.72097498899882,207.98967785446908,28.561426820815804,427.5652326408981,427.5652326408981,0.42166612027804073
